anyo,mes,marca,cod_prov,provincia,canal,fuel_type,count
2023,01,AUDI,00,Desconocida,Private,ICE,1
2023,01,BMW,00,Desconocida,Private,ICE,1
2023,01,AUDI,01,Álava,Corporate,BEV,1
2023,01,AUDI,01,Álava,Corporate,ICE,2
2023,01,AUDI,01,Álava,Private,ICE,3
2023,01,BMW,01,Álava,Corporate,BEV,1
2023,01,BMW,01,Álava,Private,ICE,4
2023,01,BMW,01,Álava,Private,PHEV,1
2023,01,CITROEN,01,Álava,Corporate,BEV,1
2023,01,CITROEN,01,Álava,Corporate,ICE,6
2023,01,CITROEN,01,Álava,Private,ICE,15
2023,01,CITROEN,01,Álava,Private,PHEV,1
2023,01,CUPRA,01,Álava,Corporate,ICE,2
2023,01,CUPRA,01,Álava,Private,ICE,1
2023,01,DACIA,01,Álava,Corporate,ICE,2
2023,01,DACIA,01,Álava,Private,BEV,2
2023,01,DACIA,01,Álava,Private,ICE,10
2023,01,DS,01,Álava,Private,PHEV,1
2023,01,FIAT,01,Álava,Corporate,ICE,3
2023,01,FORD,01,Álava,Corporate,ICE,3
2023,01,FORD,01,Álava,Corporate,PHEV,1
2023,01,FORD,01,Álava,Private,ICE,6
2023,01,FORD,01,Álava,Private,PHEV,3
2023,01,HONDA,01,Álava,Corporate,ICE,1
2023,01,HONDA,01,Álava,Private,ICE,4
2023,01,HYUNDAI,01,Álava,Private,ICE,16
2023,01,HYUNDAI,01,Álava,Private,PHEV,1
2023,01,JEEP,01,Álava,Corporate,ICE,3
2023,01,JEEP,01,Álava,Corporate,PHEV,2
2023,01,KIA,01,Álava,Corporate,ICE,1
2023,01,KIA,01,Álava,Private,BEV,2
2023,01,KIA,01,Álava,Private,ICE,17
2023,01,LAND ROVER,01,Álava,Private,ICE,2
2023,01,LEXUS,01,Álava,Corporate,ICE,1
2023,01,LEXUS,01,Álava,Private,ICE,1
2023,01,MAZDA,01,Álava,Corporate,ICE,2
2023,01,MAZDA,01,Álava,Private,ICE,4
2023,01,MERCEDES,01,Álava,Corporate,ICE,4
2023,01,MERCEDES,01,Álava,Corporate,PHEV,5
